,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
1235,AMED,14.52,2014-03-12,9398796.0,AMED,27.38,2015-03-12,7516248.08
1236,AMED,29.31,2015-03-04,13406306.07,AMED,36.68,2016-03-03,11713574.6
1237,AMED,43.03,2016-03-10,27018967.3,AMED,50.12,2017-03-10,7016549.399999999
1238,AMED,50.74,2017-03-01,557734.0800000001,AMED,59.61,2018-03-01,28897139.7
1239,AMED,61.78,2018-02-28,54878865.1,AMED,118.4,2019-02-28,108265788.8
1240,AMED,118.4,2019-02-28,108265788.8,AMED,181.71,2020-02-28,98154108.99
1241,AMED,185.0,2020-02-19,115585225.0,AMED,294.21,2021-02-18,42299454.33
1243,AMG,79.71,2010-03-31,35160081.0,AMG,108.0,2011-03-31,40316400.0
1244,AMG,106.73,2011-03-01,27835184.0,AMG,106.87,2012-02-29,41476247.0
1245,AMG,105.01,2012-02-23,36669492.0,AMG,144.3,2013-02-22,45194760.0
1246,AMG,144.3,2013-02-22,45194760.0,AMG,186.5,2014-02-24,115741900.0
1247,AMG,196.4,2014-03-31,223974560.0,AMG,214.77,2015-03-31,83851577.25
1248,AMG,214.77,2015-03-31,83851577.25,AMG,161.49,2016-03-30,112149475.83
1249,AMG,161.49,2016-03-30,112149475.83,AMG,162.48,2017-03-30,46732172.64
1250,AMG,163.29,2017-03-31,62195691.39,AMG,187.53,2018-04-02,97241431.14
1251,AMG,186.26,2018-03-29,49651514.46,AMG,107.53,2019-03-29,68340368.91
1252,AMG,108.13,2019-04-01,47551032.54,AMG,60.35,2020-03-31,36539812.75
1253,AMG,77.14,2020-02-28,108135083.42,AMG,142.99,2021-03-01,71377176.24000001
1255,AMGN,50.13,2009-02-27,999752616.0,AMGN,56.74,2010-03-01,319922816.0
1256,AMGN,56.74,2010-03-01,319922816.0,AMGN,52.17,2011-03-01,347895645.0
1257,AMGN,51.18,2011-02-25,398748498.0,AMGN,67.21,2012-02-27,213089305.0
1258,AMGN,68.06,2012-02-29,282809718.0,AMGN,91.0,2013-02-28,594102600.0
1259,AMGN,107.88,2013-07-31,478167312.0,AMGN,128.39,2014-07-31,621317726.9999999
1260,AMGN,124.39,2014-02-24,344883714.0,AMGN,159.0,2015-02-24,327627132.0
1261,AMGN,155.97,2015-02-19,610448175.54,AMGN,148.98,2016-02-19,416665029.3
1262,AMGN,146.89,2016-02-16,495215985.71,AMGN,167.32,2017-02-15,679120256.52
1263,AMGN,167.07,2017-02-14,520706734.86,AMGN,174.08,2018-02-14,1021399255.04
1264,AMGN,173.87,2018-02-13,646115872.82,AMGN,189.22,2019-02-13,409856385.82
1265,AMGN,189.22,2019-02-13,409856385.82,AMGN,224.99,2020-02-13,437945509.8900001
1266,AMGN,224.99,2020-02-13,437945509.8900001,AMGN,235.04,2021-02-12,343242779.36
1277,AMKR,6.02,2010-02-24,11173120.0,AMKR,7.19,2011-02-24,11997953.0
1278,AMKR,7.19,2011-02-24,11997953.0,AMKR,6.43,2012-02-24,5707911.0
1279,AMKR,6.43,2012-02-24,5707911.0,AMKR,4.42,2013-02-25,8950942.0
1280,AMKR,4.25,2013-03-08,2566575.0,AMKR,6.14,2014-03-10,6644094.0
1281,AMKR,5.88,2014-02-28,8232000.0,AMKR,9.76,2015-03-02,23094560.96
1282,AMKR,8.95,2015-02-19,9441086.5,AMKR,4.59,2016-02-19,5468030.28
1283,AMKR,4.63,2016-02-22,7721904.74,AMKR,10.05,2017-02-21,20512281.15
1284,AMKR,10.05,2017-02-24,13669929.6,AMKR,10.3,2018-02-26,7476203.500000001
1285,AMKR,10.06,2018-02-23,8930443.08,AMKR,9.44,2019-02-25,9628592.32
1286,AMKR,9.36,2019-02-22,10115370.72,AMKR,11.7,2020-02-24,20939466.6
1287,AMKR,12.18,2020-02-19,16767499.56,AMKR,23.11,2021-02-18,63390799.33
1300,AMOT,4.62,2011-03-18,29568.0,AMOT,5.26,2012-03-19,353998.0
1301,AMOT,5.12,2012-03-13,132096.0,AMOT,4.65,2013-03-13,22320.0
1303,AMOT,8.44,2014-03-18,234632.0,AMOT,19.93,2015-03-18,2590860.14
1304,AMOT,18.33,2015-03-12,3271483.41,AMOT,11.68,2016-03-11,860757.6
1305,AMOT,13.5,2016-03-09,1058710.5,AMOT,15.31,2017-03-09,437054.57
1306,AMOT,15.71,2017-03-13,405349.42,AMOT,21.92,2018-03-13,637258.2400000001
1307,AMOT,21.85,2018-03-14,913788.85,AMOT,27.87,2019-03-14,8287785.510000001
1308,AMOT,27.85,2019-03-13,1291599.45,AMOT,22.33,2020-03-12,2601445.0
1309,AMOT,18.16,2020-04-22,883974.32,AMOT,33.41,2021-04-22,1278066.14
1311,AMP,15.24,2009-03-02,69797676.0,AMP,40.42,2010-03-02,96211726.0
1312,AMP,39.92,2010-02-24,98187232.0,AMP,63.14,2011-02-24,122756788.0
1313,AMP,63.84,2011-02-28,94815168.0,AMP,56.26,2012-02-28,125639832.0
1314,AMP,56.73,2012-02-24,66306024.0,AMP,68.31,2013-02-25,111160863.0
1315,AMP,66.31,2013-02-27,81587824.0,AMP,106.57,2014-02-27,120594612.0
1316,AMP,106.57,2014-02-27,120594612.0,AMP,135.33,2015-02-27,121278144.78000002
1317,AMP,134.64,2015-02-24,140012943.83999997,AMP,82.15,2016-02-24,130092986.45
1318,AMP,83.74,2016-02-25,112598478.8,AMP,128.79,2017-02-24,125782109.55
1319,AMP,131.11,2017-02-23,89771279.22000001,AMP,158.89,2018-02-23,121557364.49
1320,AMP,158.89,2018-02-23,121557364.49,AMP,135.59,2019-02-25,192946875.03
1321,AMP,130.77,2019-02-27,110314564.29,AMP,151.58,2020-02-27,225425986.50000003
1322,AMP,156.39,2020-02-26,161386347.72,AMP,233.49,2021-02-25,133015750.65
1325,AMRK,11.6,2014-08-07,55680.0,AMRK,10.51,2015-08-07,282908.18
1326,AMRK,11.52,2015-09-24,314392.32,AMRK,15.8,2016-09-23,482626.8000000001
1327,AMRK,15.96,2016-09-28,231068.88,AMRK,16.63,2017-09-28,36436.33
1328,AMRK,16.98,2017-09-15,609174.48,AMRK,13.65,2018-09-17,132500.55000000002
1329,AMRK,13.0,2018-09-19,1131195.0,AMRK,11.7,2019-09-19,70106.4
1330,AMRK,7.9,2020-01-31,32058.2,AMRK,30.5,2021-02-01,9362280.0
1331,AMRK,34.0,2020-09-14,4292024.0,AMRK,58.0,2021-09-14,9622606.0
1334,AMRS,453.75,2011-02-11,15563625.0,AMRS,105.0,2012-02-13,82183500.0
1335,AMRS,95.4,2012-02-28,90172080.0,AMRS,45.6,2013-02-27,13087200.0
1336,AMRS,49.2,2013-03-28,15586560.0,AMRS,57.75,2014-03-28,26767125.0
1337,AMRS,64.5,2014-04-02,80018700.0,AMRS,36.3,2015-04-02,783789.6
1338,AMRS,35.4,2015-03-31,1974399.6,AMRS,18.3,2016-03-30,18190675.8
1339,AMRS,18.3,2016-03-30,18190675.8,AMRS,7.65,2017-03-30,20822512.05
1340,AMRS,10.5,2017-04-17,107249971.5,AMRS,6.45,2018-04-17,5785946.7
1341,AMRS,6.45,2018-04-17,5785946.7,AMRS,4.1,2019-04-17,15082300.999999998
1342,AMRS,4.69,2019-10-01,9295955.2,AMRS,2.96,2020-09-30,5588687.2
1343,AMRS,2.4,2020-03-13,14914080.0,AMRS,21.68,2021-03-15,141508763.76
1345,AMSC,81.5,2011-06-24,240563550.0,AMSC,44.5,2012-06-25,39302400.0
1346,AMSC,46.7,2012-06-26,35155760.0,AMSC,22.7,2013-06-26,11965170.0
1347,AMSC,25.7,2013-06-14,43124600.0,AMSC,15.1,2014-06-16,34527660.0
1348,AMSC,13.6,2014-06-05,15635920.0,AMSC,6.06,2015-06-05,345595.74
1349,AMSC,6.49,2015-05-28,1422445.75,AMSC,10.4,2016-05-27,1031815.2
1350,AMSC,10.19,2016-05-31,2632983.91,AMSC,4.11,2017-05-31,586649.0700000001
1351,AMSC,4.1,2017-05-25,946997.5,AMSC,6.63,2018-05-25,775252.53
1352,AMSC,6.96,2018-06-06,826075.44,AMSC,9.71,2019-06-06,8901826.99
1353,AMSC,9.98,2019-06-05,3913477.36,AMSC,7.25,2020-06-04,2823150.0
1354,AMSC,7.7,2020-06-02,1727841.5,AMSC,14.92,2021-06-02,7115750.84
1356,AMSWA,8.89,2011-07-14,751205.0,AMSWA,8.48,2012-07-13,433328.0
1357,AMSWA,8.4,2012-07-12,350280.0,AMSWA,8.94,2013-07-12,425544.0
1358,AMSWA,8.94,2013-07-12,425544.0,AMSWA,9.7,2014-07-14,178480.0
1359,AMSWA,9.7,2014-07-14,178480.0,AMSWA,9.68,2015-07-14,737257.84
1360,AMSWA,9.73,2015-07-10,318803.45,AMSWA,10.75,2016-07-11,541112.0
1361,AMSWA,10.85,2016-07-14,380889.25,AMSWA,9.8,2017-07-14,439814.2
1362,AMSWA,9.8,2017-07-14,439814.2,AMSWA,15.84,2018-07-16,1492096.32
1363,AMSWA,15.95,2018-07-13,724417.1,AMSWA,13.37,2019-07-15,685185.76
1364,AMSWA,13.37,2019-07-15,685185.76,AMSWA,15.14,2020-07-14,1672303.84
1365,AMSWA,15.89,2020-07-10,1658661.76,AMSWA,22.15,2021-07-12,1675581.0499999998
1367,AMT,27.79,2009-02-26,252705586.0,AMT,42.81,2010-02-26,172528581.0
1368,AMT,42.78,2010-03-01,113649348.0,AMT,53.99,2011-03-01,166656332.0
1369,AMT,53.86,2011-02-28,167186826.0,AMT,63.37,2012-02-28,250254467.0
1370,AMT,62.65,2012-02-29,191320570.0,AMT,77.24,2013-02-28,232059856.0
1371,AMT,75.51,2013-02-27,374250213.0,AMT,80.88,2014-02-27,182101320.0
1372,AMT,80.56,2014-02-26,241357760.0,AMT,97.56,2015-02-26,1826904267.36
1373,AMT,95.42,2015-02-24,647168401.88,AMT,87.57,2016-02-24,330656964.11999995
1374,AMT,88.8,2016-02-26,420054724.8,AMT,114.01,2017-02-27,330110710.54
1375,AMT,114.01,2017-02-27,330110710.54,AMT,142.72,2018-02-27,651831925.76
1376,AMT,141.31,2018-02-28,566642360.44,AMT,172.52,2019-02-28,498325400.16
1377,AMT,174.3,2019-02-27,284490368.40000004,AMT,239.99,2020-02-27,760462072.76
1378,AMT,247.92,2020-02-25,562259751.36,AMT,223.17,2021-02-24,378591613.59
1380,AMTD,20.77,2009-11-13,90297575.0,AMTD,17.31,2010-11-15,42530670.0
1381,AMTD,17.46,2010-11-19,36259182.0,AMTD,15.84,2011-11-21,50567616.0
1382,AMTD,16.19,2011-11-18,75045507.0,AMTD,15.46,2012-11-19,36279982.0
1383,AMTD,19.57,2013-02-04,53024915.0,AMTD,30.16,2014-02-04,86613488.0
1384,AMTD,29.62,2013-11-22,81007738.0,AMTD,34.39,2014-11-24,60825421.05
1385,AMTD,34.76,2014-11-21,54642233.36,AMTD,36.94,2015-11-23,51034493.94
1386,AMTD,36.86,2015-11-20,64620150.64,AMTD,39.83,2016-11-21,80673036.22
1387,AMTD,39.38,2016-11-18,105125697.6,AMTD,48.76,2017-11-20,50856046.12
1388,AMTD,48.86,2017-11-17,77821374.12,AMTD,52.8,2018-11-19,109406880.0
1389,AMTD,52.38,2018-11-16,66250224.0,AMTD,40.65,2019-11-18,82812180.0
1391,AMWD,17.2,2011-06-30,877200.0,AMWD,17.31,2012-06-29,1057641.0
1392,AMWD,17.31,2012-06-29,1057641.0,AMWD,34.97,2013-07-01,4462172.0
1393,AMWD,34.71,2013-06-28,13897884.0,AMWD,31.83,2014-06-30,2180355.0
1394,AMWD,31.83,2014-06-30,2180355.0,AMWD,54.48,2015-06-30,6639913.44
1395,AMWD,54.48,2015-06-30,6639913.44,AMWD,64.05,2016-06-29,12944312.85
1396,AMWD,64.05,2016-06-29,12944312.85,AMWD,95.8,2017-06-29,4762697.0
1397,AMWD,95.8,2017-06-29,4762697.0,AMWD,90.75,2018-06-29,15630598.5
1398,AMWD,90.75,2018-06-29,15630598.5,AMWD,85.96,2019-07-01,10472248.92
1399,AMWD,82.34,2019-06-28,31290599.78,AMWD,71.46,2020-06-29,9647100.0
1400,AMWD,71.46,2020-06-29,9647100.0,AMWD,82.81,2021-06-29,11605738.69
1408,AMZN,39.9,2007-02-16,186692100.0,AMZN,73.54,2008-02-19,522810568.00000006
1409,AMZN,73.14,2008-02-11,567837018.0,AMZN,66.15,2009-02-10,707844690.0000001
1410,AMZN,57.43,2009-01-30,2284743433.0,AMZN,123.18,2010-02-01,4653050592.0
1411,AMZN,129.77,2010-01-29,3824490601.000001,AMZN,170.16,2011-01-31,1143151896.0
1412,AMZN,173.91,2011-02-28,1179666312.0,AMZN,178.9,2012-02-28,1031269050.0
1413,AMZN,173.81,2012-02-01,3708514446.0,AMZN,271.04,2013-01-31,1835509984.0
1414,AMZN,283.0,2013-01-30,3700338200.0,AMZN,393.77,2014-01-30,4124307603.0
1415,AMZN,371.76,2014-01-31,6005708448.0,AMZN,350.05,2015-02-02,3581681495.7000003
1416,AMZN,346.32,2015-01-30,8261830699.2,AMZN,578.15,2016-02-01,3674214362.45
1417,AMZN,571.98,2016-01-29,8395265049.0,AMZN,833.0,2017-01-30,3121530888.0
1418,AMZN,823.82,2017-02-10,2001560486.38,AMZN,1364.67,2018-02-12,9119016979.38
1419,AMZN,1477.39,2018-02-02,16127133099.18,AMZN,1623.0,2019-02-04,8000070501.0
1420,AMZN,1638.88,2019-02-01,18857302361.44,AMZN,2010.6,2020-02-03,11860718396.4
1421,AMZN,2051.47,2020-01-31,31935814056.01,AMZN,3242.36,2021-02-01,13488904980.32
1423,AN,18.23,2010-02-17,33080158.0,AN,34.75,2011-02-17,34982825.0
1424,AN,33.5,2011-02-15,31868550.0,AN,35.3,2012-02-15,62671619.99999999
1425,AN,36.39,2012-02-13,43245876.0,AN,48.06,2013-02-12,21449178.0
1426,AN,46.9,2013-02-15,28308840.0,AN,51.92,2014-02-18,91566112.0
1427,AN,50.97,2014-02-13,42259227.0,AN,63.4,2015-02-13,38644582.4
1428,AN,64.36,2015-02-11,45944287.04,AN,45.82,2016-02-11,93180422.58
1429,AN,45.82,2016-02-11,93180422.58,AN,47.55,2017-02-10,37972193.7
1430,AN,47.65,2017-02-09,48990632.75,AN,53.45,2018-02-09,73059949.8
1431,AN,52.97,2018-02-15,56979987.91,AN,38.5,2019-02-15,40742317.0
1432,AN,36.6,2019-02-22,59795213.400000006,AN,47.65,2020-02-24,33459353.5
1433,AN,47.53,2020-02-18,22413436.92,AN,78.11,2021-02-17,47253347.49
1435,ANDE,19.0,2010-02-03,2102673.0,ANDE,27.23,2011-02-03,3590738.41
1436,ANDE,27.23,2011-02-03,3590738.41,ANDE,29.0,2012-02-03,3358200.0
1437,ANDE,29.5,2012-02-27,6448700.0,ANDE,32.29,2013-02-26,6176011.43
1438,ANDE,32.51,2013-03-01,5104070.0,ANDE,54.47,2014-03-03,14009684.0
1439,ANDE,54.61,2014-02-28,10064623.0,ANDE,44.21,2015-03-02,20052108.65
1440,ANDE,44.21,2015-03-02,20052108.65,ANDE,27.12,2016-03-01,3514914.72
1441,ANDE,26.7,2016-02-29,4530723.0,ANDE,39.95,2017-02-28,8037580.45
1442,ANDE,39.8,2017-03-01,3775826.0,ANDE,35.0,2018-03-01,4486685.0
1443,ANDE,35.15,2018-02-26,4720117.75,ANDE,37.15,2019-02-26,4259693.3
1444,ANDE,37.07,2019-02-27,3471568.43,ANDE,18.55,2020-02-27,4909276.05
1445,ANDE,18.55,2020-02-27,4909276.05,ANDE,27.01,2021-02-26,5240480.2
1447,ANDV,11.99,2010-03-01,62457792.43,ANDV,23.87,2011-03-01,192813338.41
1448,ANDV,27.6,2011-04-20,178095292.8,ANDV,22.79,2012-04-19,80102611.06
1449,ANDV,28.65,2012-02-24,107527661.55,ANDV,54.89,2013-02-25,265817394.81
1450,ANDV,53.77,2013-02-22,125094668.29,ANDV,50.67,2014-02-24,113188875.48
1451,ANDV,50.67,2014-02-24,113188875.48,ANDV,91.81,2015-02-24,287131368.12
1452,ANDV,91.81,2015-02-24,287131368.12,ANDV,74.84,2016-02-24,254876975.0
1453,ANDV,78.56,2016-02-25,221535193.44,ANDV,87.62,2017-02-24,173186187.20000002
1454,ANDV,87.5,2017-02-21,241760662.5,ANDV,94.08,2018-02-21,130428654.72
1456,ANDX,56.34,2015-02-24,8144228.7,ANDX,41.51,2016-02-24,26971828.17
1457,ANDX,42.51,2016-02-25,42907213.44,ANDX,55.82,2017-02-24,34312051.62
1459,ANET,63.83,2015-02-17,14621538.1,ANET,57.1,2016-02-16,54870416.3
1460,ANET,67.72,2016-02-25,40847891.36,ANET,117.0,2017-02-24,105104610.0
1461,ANET,111.0,2017-02-17,6560544.0,ANET,248.0,2018-02-20,559267032.0
1462,ANET,248.0,2018-02-20,559267032.0,ANET,270.17,2019-02-20,304910079.62
1463,ANET,259.75,2019-02-15,1062407631.0,ANET,223.18,2020-02-18,192167130.38
1464,ANET,217.5,2020-02-14,459750195.0,ANET,325.0,2021-02-16,134927325.0
1466,ANF,55.39,2011-03-29,103640229.0,ANF,51.0,2012-03-28,135869100.0
1467,ANF,51.32,2012-03-27,91021152.0,ANF,45.33,2013-03-27,76100004.0
1468,ANF,45.65,2013-04-02,91961925.0,ANF,38.71,2014-04-02,74896108.0
1469,ANF,38.92,2014-03-31,33331088.0,ANF,21.89,2015-03-31,37019886.42
1470,ANF,21.79,2015-03-30,27759828.09,ANF,31.48,2016-03-29,37722767.32
1471,ANF,31.35,2016-03-28,54123047.55,ANF,11.5,2017-03-28,32701733.5
1472,ANF,11.2,2017-03-27,33110672.0,ANF,24.3,2018-03-27,66429882.0
1473,ANF,24.12,2018-04-02,56714079.6,ANF,27.08,2019-04-02,57032213.12
1474,ANF,27.51,2019-04-01,74235845.04,ANF,9.31,2020-03-31,21845207.44
1475,ANF,9.31,2020-03-31,21845207.44,ANF,34.77,2021-03-31,57923968.86000001
1477,ANGI,5.53,2017-03-14,2412606.2800000003,ANGI,15.19,2018-03-14,8636882.1
1478,ANGI,13.51,2018-02-09,21597315.67,ANGI,16.55,2019-02-11,22768695.6
1479,ANGI,16.56,2019-03-01,14548771.44,ANGI,7.15,2020-03-02,16237364.0
1480,ANGI,6.71,2020-02-28,17056182.55,ANGI,15.2,2021-03-01,23321907.2
1482,ANIK,10.44,2011-03-16,2305152.0,ANIK,11.97,2012-03-15,2449062.0
1483,ANIK,11.72,2012-03-13,788756.0,ANIK,14.37,2013-03-13,1205643.0
1484,ANIK,14.05,2013-03-14,1267310.0,ANIK,40.95,2014-03-14,8652735.0
1485,ANIK,42.38,2014-03-13,19846554.0,ANIK,40.07,2015-03-13,4422085.13
1486,ANIK,40.07,2015-03-13,4422085.13,ANIK,44.31,2016-03-14,3203258.52
1487,ANIK,44.45,2016-03-10,8083943.7,ANIK,44.22,2017-03-10,6231836.16
1488,ANIK,49.27,2017-02-24,5108559.95,ANIK,51.36,2018-02-26,7159943.52
1489,ANIK,53.34,2018-02-27,5853264.9,ANIK,32.27,2019-02-27,4336797.57
1490,ANIK,32.27,2019-02-27,4336797.57,ANIK,41.56,2020-02-27,12712331.24
1491,ANIK,42.25,2020-03-06,8128097.25,ANIK,34.67,2021-03-08,6941454.050000001
1493,ANSS,45.09,2010-04-29,23153715.0,ANSS,54.69,2011-04-29,18594600.0
1494,ANSS,54.99,2011-02-25,56947644.0,ANSS,63.41,2012-02-27,15617883.0
1495,ANSS,62.92,2012-02-23,96783544.0,ANSS,75.9,2013-02-22,15992130.000000002
1496,ANSS,75.3,2013-02-28,47167920.0,ANSS,82.97,2014-02-28,37411173.0
1497,ANSS,84.02,2014-02-27,54092076.0,ANSS,85.35,2015-02-27,41422744.8
1498,ANSS,87.0,2015-02-26,38406672.0,ANSS,84.42,2016-02-26,81357242.4
1499,ANSS,88.38,2016-02-25,133061392.8,ANSS,103.28,2017-02-24,64849098.88
1500,ANSS,101.08,2017-02-23,121638560.12,ANSS,162.09,2018-02-23,100151845.02
1501,ANSS,164.49,2018-02-22,176966895.48000002,ANSS,175.3,2019-02-22,57823756.8
1502,ANSS,186.0,2019-02-28,181686474.0,ANSS,234.02,2020-02-28,391871638.44
1503,ANSS,241.86,2020-02-27,371219304.72,ANSS,340.96,2021-02-26,297133001.6
1505,ANY,1282.0,2014-03-31,61214218.0,ANY,842.0,2015-03-31,610721124.0
1506,ANY,842.0,2015-03-31,610721124.0,ANY,280.0,2016-03-30,178355240.0
1507,ANY,280.0,2016-03-30,178355240.0,ANY,52.08,2017-03-30,499781866.08
1508,ANY,50.82,2017-03-31,316657793.76,ANY,8.0,2018-04-02,4917608.0
1509,ANY,18.8,2018-02-07,4525893.2,ANY,2.71,2019-02-07,180570.01
1510,ANY,2.39,2019-04-01,222430.13,ANY,0.7,2020-03-31,78211.7
1511,ANY,1.42,2020-05-14,344061.74,ANY,1.44,2021-05-14,456308.64
1513,AON,37.81,2009-03-02,134989262.0,AON,40.92,2010-03-02,30411744.0
1514,AON,41.05,2010-02-26,59370614.99999999,AON,52.49,2011-02-28,132364033.0
1515,AON,52.21,2011-02-25,130504116.0,AON,47.26,2012-02-27,60785812.0
1516,AON,48.17,2012-02-24,68088295.0,AON,60.9,2013-02-25,174746460.0
1517,AON,59.6,2013-02-22,218678360.0,AON,85.86,2014-02-24,154565172.0
1518,AON,84.24,2014-02-18,154723608.0,AON,100.69,2015-02-18,126056227.56
1519,AON,100.3,2015-02-24,94980088.0,AON,93.08,2016-02-24,153001460.04
1520,AON,94.36,2016-02-22,121162580.56,AON,117.38,2017-02-21,172679243.94
1521,AON,115.85,2017-02-23,104061914.95,AON,139.72,2018-02-23,149216488.96
1522,AON,140.23,2018-02-20,131870188.55,AON,172.74,2019-02-20,173609573.16
1523,AON,171.31,2019-02-19,185105765.61,AON,236.65,2020-02-19,336627762.15000004
1524,AON,234.89,2020-02-14,137523632.09,AON,224.89,2021-02-16,589797413.56
1526,AOS,7.54,2010-02-26,3856710.0,AOS,10.15,2011-02-28,3616445.0
1527,AOS,9.93,2011-02-24,4665114.0,AOS,11.66,2012-02-24,5146724.0
1528,AOS,11.34,2012-02-27,7770168.0,AOS,17.23,2013-02-26,4395373.0
1529,AOS,17.54,2013-02-27,3474674.0,AOS,24.57,2014-02-27,11071242.0
1530,AOS,24.34,2014-02-20,9972098.0,AOS,31.31,2015-02-20,14513437.4
1531,AOS,31.23,2015-02-17,15825490.2,AOS,33.66,2016-02-17,21107142.54
1532,AOS,33.66,2016-02-17,21107142.54,AOS,49.4,2017-02-16,28716269.4
1533,AOS,49.44,2017-02-17,37300452.96,AOS,65.1,2018-02-20,77957250.0
1534,AOS,64.98,2018-02-16,111858976.26,AOS,51.42,2019-02-19,101241969.24
1535,AOS,51.39,2019-02-15,113457146.13,AOS,43.8,2020-02-18,75943418.39999999
1536,AOS,42.68,2020-02-24,96552232.48,AOS,61.79,2021-02-23,68184090.99
1538,AOSL,9.29,2011-08-08,1043267.0,AOSL,7.21,2012-08-06,694323.0
1539,AOSL,9.56,2012-08-31,400564.0,AOSL,7.19,2013-09-03,330740.0
1540,AOSL,7.34,2013-08-30,562978.0,AOSL,9.26,2014-09-02,665794.0
1541,AOSL,9.24,2014-08-29,181104.0,AOSL,7.26,2015-08-31,2249148.0
1542,AOSL,10.94,2016-03-22,12134757.4,AOSL,16.83,2017-03-22,3500067.78
1543,AOSL,20.63,2017-02-01,1575822.5499999998,AOSL,16.67,2018-02-01,828949.0900000001
1544,AOSL,15.94,2017-09-05,1502600.04,AOSL,14.22,2018-09-05,731235.06
1545,AOSL,14.86,2018-08-23,991756.4,AOSL,12.68,2019-08-23,2073902.76
1546,AOSL,12.68,2019-08-23,2073902.76,AOSL,13.07,2020-08-24,745029.21
1547,AOSL,13.6,2020-09-02,2301201.6,AOSL,28.9,2021-09-02,3622008.1
1549,AP,23.87,2011-03-16,525140.0,AP,20.96,2012-03-15,570112.0
1550,AP,20.96,2012-03-15,570112.0,AP,19.05,2013-03-15,952500.0
1551,AP,19.05,2013-03-15,952500.0,AP,17.88,2014-03-17,502428.0
1552,AP,17.88,2014-03-17,502428.0,AP,16.32,2015-03-17,517344.0
1553,AP,17.0,2015-03-16,657900.0,AP,12.74,2016-03-15,169645.84
1554,AP,12.74,2016-03-15,169645.84,AP,13.5,2017-03-15,228420.0
1555,AP,14.15,2017-03-16,213848.95,AP,10.85,2018-03-16,509516.0
1556,AP,10.85,2018-03-16,509516.0,AP,3.94,2019-03-18,194718.74
1557,AP,3.94,2019-03-18,194718.74,AP,2.08,2020-03-17,63402.560000000005
1558,AP,2.8,2020-03-16,79872.79999999999,AP,8.05,2021-03-16,493698.45000000007
1560,APA,57.98,2009-03-02,460616312.0,APA,105.48,2010-03-02,337314492.0
1561,APA,97.94,2010-09-28,240511258.0,APA,85.47,2011-09-28,306572343.0
1562,APA,129.58,2011-04-07,275707366.0,APA,94.29,2012-04-09,231265083.00000003
1563,APA,108.45,2012-03-01,275115960.0,APA,73.56,2013-03-01,279101352.0
1564,APA,73.56,2013-03-01,279101352.0,APA,79.0,2014-03-03,321119200.0
1565,APA,79.71,2014-02-28,400040577.0,APA,65.46,2015-03-02,254158334.46
1566,APA,66.0,2015-02-27,269283102.0,APA,39.49,2016-02-29,210488531.77
1567,APA,39.09,2016-02-26,216804554.28000003,APA,53.42,2017-02-27,269293478.62
1568,APA,52.62,2017-02-24,299213106.0,APA,36.39,2018-02-26,198594931.56
1569,APA,35.0,2018-02-23,280654115.0,APA,33.28,2019-02-25,107282306.56
1570,APA,33.43,2019-03-01,159504191.27,APA,25.49,2020-03-02,229077814.32
1571,APA,24.0,2020-02-28,245769144.0,APA,20.08,2021-03-01,206640990.88
1572,APC,34.88,2009-02-25,293093152.0,APC,68.38,2010-02-25,231062858.0
1573,APC,68.73,2010-02-23,383217861.0,APC,78.23,2011-02-23,412405091.0
1574,APC,78.23,2011-02-23,412405091.0,APC,86.65,2012-02-23,270746590.0
1575,APC,86.99,2012-02-21,649145477.0,APC,83.75,2013-02-20,394353625.0
1576,APC,82.42,2013-02-19,270082098.0,APC,83.06,2014-02-19,346210692.0
1577,APC,83.22,2014-02-28,409151130.0,APC,83.38,2015-03-02,547359433.06
1578,APC,86.0,2015-02-20,322483918.0,APC,36.41,2016-02-22,258315405.48
1579,APC,39.8,2016-02-17,407533970.6,APC,67.81,2017-02-16,336488477.25
1580,APC,65.99,2017-02-17,228055368.92,APC,59.3,2018-02-20,354020288.4
1581,APC,59.96,2018-02-15,325586877.28000003,APC,44.46,2019-02-15,239721295.32
1583,APD,45.59,2008-11-26,151436303.0,APD,81.36,2009-11-27,66625704.0
1584,APD,82.43,2009-11-25,73453373.0,APD,85.95,2010-11-26,29240190.0
1585,APD,84.59,2010-11-23,182096893.0,APD,78.0,2011-11-23,106618200.0
1586,APD,78.92,2011-11-22,78801620.0,APD,82.06,2012-11-21,62267128.0
1587,APD,80.6,2012-11-20,65003899.99999999,APD,109.99,2013-11-20,94800381.0
1588,APD,109.26,2013-11-26,117902466.0,APD,144.88,2014-11-26,134024721.12
1589,APD,145.15,2014-11-24,153044418.20000002,APD,139.23,2015-11-24,128941320.69
1590,APD,139.23,2015-11-24,128941320.69,APD,139.37,2016-11-23,93713224.22
1591,APD,142.8,2016-11-21,175988719.20000002,APD,162.1,2017-11-21,76829402.3
1592,APD,161.1,2017-11-16,190983405.6,APD,160.04,2018-11-16,219388913.52
1593,APD,158.93,2018-11-20,208608180.47,APD,241.06,2019-11-20,296100265.56
1594,APD,234.2,2019-11-26,345635638.8,APD,283.66,2020-11-25,334132474.78000003
1596,APEI,30.14,2008-03-28,5132842.0,APEI,43.28,2009-03-30,25046136.0
1597,APEI,39.36,2009-02-05,6553440.0,APEI,39.36,2010-02-05,9229920.0
